transaction_id,user_id,account_number,transaction_date,transaction_type,amount,currency,category,description,balance_after,reference_number,branch_code,channel
9A96E302,1,DE59795655681688929171,2024-01-08 05:49:06,DEBIT,4490.07,EUR,UTILITIES,Utilities,64869.62,REF977200111,BR642,ATM
A72F1166,1,DE59795655681688929171,2024-01-06 01:42:43,DEBIT,6695.32,EUR,FUEL,Fuel,97628.98,REF250767526,BR359,BRANCH
B2D3D859,3,DE06546700950979859803,2024-01-08 10:03:58,CREDIT,29496.13,EUR,INTEREST,INTEREST CREDIT,30007.07,REF281071367,BR562,BRANCH
3A8E44C0,4,DE08870000009130446806,2024-01-07 05:58:14,CREDIT,7931.62,EUR,REFUND,Refund,9617.36,REF175197770,BR475,BRANCH
1EADEFE3,4,GB51CITI43028554568398,2024-01-08 12:39:28,CREDIT,678.05,GBP,DIVIDEND,Dividend,57432.46,REF565195435,BR124,ONLINE
4A8B4626,1,FR221450592469WBR7LN4EXX269,2024-01-10 13:00:49,DEBIT,30052.67,EUR,PURCHASE,Amazon - PURCHASE,68415.63,REF383044907,BR498,ONLINE
81B9CE18,1,DE59795655681688929171,2024-01-05 00:35:17,CREDIT,3785.57,EUR,REFUND,Refund,26608.26,REF704979906,BR278,BRANCH
90BEB79C,2,FR471450594397YBLERHKUZ7Y02,2024-01-08 22:07:39,CREDIT,8611.65,EUR,DEPOSIT,Deposit,36344.24,REF562992514,BR288,ONLINE
816D57A1,3,DE06546700950979859803,2024-01-01 23:19:29,CREDIT,4615.05,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***1535,19293.97,REF212640212,BR864,BRANCH
33651332,1,DE59795655681688929171,2024-01-02 08:37:07,DEBIT,239.87,EUR,UTILITIES,Utilities,97043.63,REF347971908,BR905,BRANCH
D97D0D8A,1,DE79741514506827135679,2024-01-07 08:38:35,DEBIT,8306.11,EUR,FUEL,Fuel,11085.69,REF533926279,BR862,BRANCH
E288A438,2,FR471450594397YBLERHKUZ7Y02,2024-01-05 11:21:13,CREDIT,30259.23,EUR,GIFT,Gift,92503.37,REF508658568,BR899,ONLINE
E9869DD4,1,DE25202102007876909711,2024-01-04 22:18:01,CREDIT,43517.78,EUR,GIFT,Gift,81902.54,REF288533166,BR523,ONLINE
ED46E634,4,DE08870000009130446806,2024-01-08 04:05:58,CREDIT,2186.76,EUR,INTEREST,INTEREST CREDIT,68533.92,REF239570586,BR575,MOBILE
C898B9DE,1,DE79741514506827135679,2024-01-04 04:50:03,CREDIT,4333.95,EUR,INTEREST,INTEREST CREDIT,52116.85,REF878276327,BR836,ATM
413339AD,2,FR471450594397YBLERHKUZ7Y02,2024-01-02 02:26:42,CREDIT,9947.03,EUR,SALARY,SALARY DEPOSIT - COMPANY B,60743.79,REF184244761,BR342,PHONE
1E4391F2,3,DE13870962145025555422,2024-01-01 22:40:33,DEBIT,21050.25,EUR,RENT,Rent,71370.97,REF345187829,BR483,ONLINE
557D194B,1,FR221450592469WBR7LN4EXX269,2024-01-03 19:12:27,DEBIT,4701.88,EUR,PURCHASE,Walmart - PURCHASE,66498.15,REF569300707,BR486,ATM
C1CF7417,1,DE59795655681688929171,2024-01-03 19:00:29,DEBIT,1494.7,EUR,MEDICAL,Medical,37480.98,REF930634548,BR675,ONLINE
B3DF6AFA,1,DE79741514506827135679,2024-01-01 02:58:08,DEBIT,10382.26,EUR,TRANSFER_OUT,TRANSFER TO ACCOUNT ***5318,45539.27,REF265702553,BR787,MOBILE
F7965DA6,3,GB84CPBK83157663644901,2024-01-06 01:10:08,CREDIT,24306.53,GBP,SALARY,SALARY DEPOSIT - COMPANY A,79874.14,REF749027868,BR319,BRANCH
215E9DEC,3,GB84CPBK83157663644901,2024-01-08 21:17:44,DEBIT,4354.52,GBP,BILL_PAYMENT,Bill Payment,87622.39,REF936193160,BR551,PHONE
37FF0D98,1,FR221450592469WBR7LN4EXX269,2024-01-05 18:56:42,DEBIT,10542.44,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - MALL,54689.78,REF460741719,BR248,MOBILE
143D4E1B,3,DE13870962145025555422,2024-01-08 03:47:13,DEBIT,5394.1,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - STREET,89899.08,REF957264352,BR146,ONLINE
625BD603,4,DE08870000009130446806,2024-01-10 05:15:52,DEBIT,2631.22,EUR,FUEL,Fuel,32372.06,REF345722120,BR230,PHONE
DB6659B2,1,DE59795655681688929171,2024-01-09 13:45:44,CREDIT,13455.46,EUR,FREELANCE,Freelance,95428.38,REF307725269,BR261,BRANCH
DAAEA112,1,FR221450592469WBR7LN4EXX269,2024-01-05 06:14:15,DEBIT,42402.91,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - MALL,40717.54,REF258612053,BR385,BRANCH
7DF1B32C,3,DE13870962145025555422,2024-01-07 18:18:37,CREDIT,4271.31,EUR,INTEREST,INTEREST CREDIT,56145.93,REF446321789,BR386,PHONE
F85D8CC4,1,FR221450592469WBR7LN4EXX269,2024-01-09 01:29:39,CREDIT,11622.29,EUR,FREELANCE,Freelance,31176.27,REF844917638,BR563,BRANCH
2910FDF6,3,DE06546700950979859803,2024-01-01 16:49:19,CREDIT,21104.86,EUR,FREELANCE,Freelance,82550.55,REF417231583,BR267,MOBILE
E3A372B3,1,DE79741514506827135679,2024-01-03 02:22:52,DEBIT,43699.46,EUR,FUEL,Fuel,36822.12,REF533284892,BR833,ATM
6EE2A945,3,DE13870962145025555422,2024-01-07 09:17:07,CREDIT,331.77,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***8724,37176.8,REF122857744,BR381,BRANCH
5334EA48,1,DE25202102007876909711,2024-01-07 09:01:44,CREDIT,37338.45,EUR,INTEREST,INTEREST CREDIT,68704.98,REF261040748,BR344,PHONE
D31E0B65,1,DE25202102007876909711,2024-01-02 13:22:38,CREDIT,10137.63,EUR,INVESTMENT_RETURN,Investment Return,70833.65,REF179725346,BR195,PHONE
90D40D11,1,FR221450592469WBR7LN4EXX269,2024-01-06 08:34:11,CREDIT,10396.27,EUR,DEPOSIT,Deposit,64850.97,REF194604840,BR236,PHONE
B79CD59D,1,FR221450592469WBR7LN4EXX269,2024-01-01 21:52:52,CREDIT,3651.19,EUR,SALARY,SALARY DEPOSIT - COMPANY C,65981.22,REF107350287,BR864,ATM
3EBEDF70,4,DE08870000009130446806,2024-01-06 18:48:13,CREDIT,16093.92,EUR,BONUS,Bonus,70251.18,REF465947822,BR289,BRANCH
686C0E69,3,GB84CPBK83157663644901,2024-01-04 15:50:34,DEBIT,22110.49,GBP,PURCHASE,Uber - PURCHASE,32081.61,REF368846383,BR536,MOBILE
599B3515,1,DE79741514506827135679,2024-01-07 18:44:54,CREDIT,20740.68,EUR,REFUND,Refund,24566.76,REF318577662,BR747,ATM
9655BEEC,3,DE06546700950979859803,2024-01-05 00:19:21,CREDIT,12610.2,EUR,GIFT,Gift,11531.3,REF193424987,BR498,ONLINE
EEC74295,3,DE06546700950979859803,2024-01-10 08:51:31,DEBIT,42084.61,EUR,PURCHASE,Starbucks - PURCHASE,86361.37,REF937435054,BR239,BRANCH
262CB9A2,3,GB84CPBK83157663644901,2024-01-09 22:36:22,CREDIT,7221.16,GBP,INTEREST,INTEREST CREDIT,79157.5,REF608617591,BR617,MOBILE
3B332B48,4,DE08870000009130446806,2024-01-01 12:23:34,CREDIT,8070.49,EUR,REFUND,Refund,95122.72,REF258717262,BR628,MOBILE
59240ABA,4,DE08870000009130446806,2024-01-07 01:59:55,DEBIT,1214.18,EUR,RESTAURANT,Restaurant,57885.19,REF819240681,BR154,MOBILE
797DCD3D,4,DE08870000009130446806,2024-01-05 09:02:06,DEBIT,3052.07,EUR,UTILITIES,Utilities,67693.14,REF116254446,BR943,BRANCH
C9B7BA97,3,GB84CPBK83157663644901,2024-01-05 15:44:55,CREDIT,29528.52,GBP,DEPOSIT,Deposit,60715.34,REF167197548,BR577,ATM
4B6A8999,4,GB51CITI43028554568398,2024-01-10 16:30:57,CREDIT,604.09,GBP,DIVIDEND,Dividend,89313.98,REF756787561,BR946,ATM
94B4042E,1,DE59795655681688929171,2024-01-04 17:19:35,CREDIT,33747.25,EUR,INTEREST,INTEREST CREDIT,65218.73,REF980112287,BR849,ATM
56717E62,1,DE59795655681688929171,2024-01-06 08:07:54,CREDIT,38259.94,EUR,INTEREST,INTEREST CREDIT,48599.94,REF360456649,BR169,PHONE
B9BFBC2A,3,GB84CPBK83157663644901,2024-01-05 16:16:04,CREDIT,207.42,GBP,GIFT,Gift,22148.35,REF627785410,BR104,BRANCH
2143C92D,1,DE59795655681688929171,2024-01-04 10:52:15,CREDIT,12989.2,EUR,SALARY,SALARY DEPOSIT - COMPANY B,20669.5,REF451648723,BR703,ATM
1A4E5E3F,1,DE25202102007876909711,2024-01-08 23:48:59,DEBIT,34023.19,EUR,PURCHASE,PayPal - PURCHASE,16797.0,REF559687157,BR639,MOBILE
C608B0F8,4,GB51CITI43028554568398,2024-01-01 18:44:54,DEBIT,5171.65,GBP,BILL_PAYMENT,Bill Payment,78279.21,REF498346224,BR727,PHONE
C5C93620,3,DE06546700950979859803,2024-01-03 15:27:05,CREDIT,685.17,EUR,REFUND,Refund,91270.86,REF715718258,BR695,MOBILE
485ABC27,1,FR221450592469WBR7LN4EXX269,2024-01-05 12:13:14,DEBIT,1340.1,EUR,UTILITIES,Utilities,76650.99,REF689369352,BR803,ONLINE
1F52EF9C,4,GB51CITI43028554568398,2024-01-08 19:08:34,DEBIT,2766.66,GBP,SUBSCRIPTION,Subscription,41656.02,REF253179005,BR851,BRANCH
5E6DB80E,1,FR221450592469WBR7LN4EXX269,2024-01-01 22:14:24,DEBIT,1641.9,EUR,UTILITIES,Utilities,88214.22,REF191634842,BR515,ONLINE
572E1B2D,1,DE59795655681688929171,2024-01-06 02:31:07,DEBIT,11791.71,EUR,GROCERY,Grocery,99248.59,REF242699131,BR863,PHONE
8D0E60AB,3,GB84CPBK83157663644901,2024-01-07 04:17:48,CREDIT,2700.49,GBP,GIFT,Gift,92219.03,REF996776035,BR812,ATM
F743DE82,3,GB84CPBK83157663644901,2024-01-06 10:57:38,CREDIT,15456.09,GBP,TRANSFER_IN,TRANSFER FROM ACCOUNT ***8582,16374.02,REF952008552,BR626,MOBILE
584A16B0,3,GB84CPBK83157663644901,2024-01-01 21:38:56,CREDIT,7307.89,GBP,INTEREST,INTEREST CREDIT,98122.67,REF693553649,BR983,ONLINE
8DBAFE14,1,DE79741514506827135679,2024-01-09 04:32:03,CREDIT,9121.26,EUR,BONUS,Bonus,59985.84,REF718064747,BR747,ATM
720E2DFC,2,FR471450594397YBLERHKUZ7Y02,2024-01-05 11:52:04,DEBIT,38449.85,EUR,GROCERY,Grocery,40847.27,REF343708417,BR886,ATM
91A80179,1,DE59795655681688929171,2024-01-02 20:13:30,CREDIT,4811.14,EUR,INVESTMENT_RETURN,Investment Return,13003.66,REF714225906,BR945,BRANCH
CB872B81,1,DE25202102007876909711,2024-01-03 02:22:10,DEBIT,5861.11,EUR,RENT,Rent,17487.91,REF454044659,BR246,ATM
C4246F96,2,FR471450594397YBLERHKUZ7Y02,2024-01-07 19:40:50,DEBIT,2865.31,EUR,LOAN_PAYMENT,Loan Payment,76428.21,REF807995008,BR330,MOBILE
3915E1F4,3,DE13870962145025555422,2024-01-01 14:35:17,CREDIT,2602.31,EUR,DEPOSIT,Deposit,79439.99,REF832671626,BR283,MOBILE
D9330735,3,DE13870962145025555422,2024-01-03 20:55:00,CREDIT,10928.96,EUR,FREELANCE,Freelance,48696.62,REF678041303,BR258,ONLINE
677038A6,1,DE59795655681688929171,2024-01-05 10:18:39,DEBIT,3232.58,EUR,SUBSCRIPTION,Subscription,37740.83,REF688388389,BR219,ONLINE
5220AFC4,1,DE59795655681688929171,2024-01-01 10:33:19,DEBIT,4544.59,EUR,ONLINE_PURCHASE,Hotels.com - ONLINE_PURCHASE,46763.44,REF349135898,BR242,MOBILE
CC9E3DB0,3,DE06546700950979859803,2024-01-05 05:28:28,CREDIT,374.81,EUR,FREELANCE,Freelance,31235.45,REF689471792,BR928,ONLINE
6F1DCC5A,1,DE79741514506827135679,2024-01-05 13:33:01,CREDIT,3554.73,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***1248,76844.36,REF980015089,BR517,PHONE
195FF653,4,DE08870000009130446806,2024-01-09 03:45:17,DEBIT,37359.74,EUR,MEDICAL,Medical,27611.05,REF137869126,BR314,PHONE
520EA983,3,DE13870962145025555422,2024-01-06 16:24:54,CREDIT,13431.16,EUR,SALARY,SALARY DEPOSIT - COMPANY C,1287.2,REF683366201,BR883,MOBILE
48634B78,4,DE08870000009130446806,2024-01-01 09:06:38,DEBIT,8.15,EUR,ONLINE_PURCHASE,Starbucks - ONLINE_PURCHASE,32643.99,REF996391346,BR360,PHONE
0022CF9C,3,DE06546700950979859803,2024-01-04 13:59:20,DEBIT,26840.65,EUR,BILL_PAYMENT,Bill Payment,45893.98,REF711228416,BR490,MOBILE
6632A0D2,3,GB84CPBK83157663644901,2024-01-09 15:16:58,DEBIT,3858.66,GBP,TRANSFER_OUT,TRANSFER TO ACCOUNT ***3238,19059.53,REF216884202,BR598,ONLINE
8C8520F0,1,DE25202102007876909711,2024-01-08 05:00:30,DEBIT,3404.94,EUR,PURCHASE,Netflix - PURCHASE,91044.3,REF631774200,BR947,ONLINE
B71221EA,3,DE06546700950979859803,2024-01-04 10:26:17,DEBIT,2057.92,EUR,TRANSFER_OUT,TRANSFER TO ACCOUNT ***9575,37048.42,REF461724064,BR463,MOBILE
1ECD28C6,1,FR221450592469WBR7LN4EXX269,2024-01-09 01:57:40,CREDIT,17110.74,EUR,REFUND,Refund,89252.98,REF777933887,BR125,BRANCH
7FDC01D7,1,DE25202102007876909711,2024-01-03 03:59:29,CREDIT,17146.56,EUR,FREELANCE,Freelance,86732.15,REF896979990,BR119,BRANCH
B6E55A25,1,DE79741514506827135679,2024-01-05 16:54:49,CREDIT,6038.68,EUR,BONUS,Bonus,30525.2,REF457113421,BR438,PHONE
C1BDC183,4,GB51CITI43028554568398,2024-01-07 19:13:13,CREDIT,3048.44,GBP,BONUS,Bonus,53741.45,REF484017598,BR540,BRANCH
7503A2C8,3,GB84CPBK83157663644901,2024-01-04 06:35:39,DEBIT,10807.08,GBP,FUEL,Fuel,32037.18,REF669989702,BR821,ATM
E91EE09D,4,GB51CITI43028554568398,2024-01-06 15:16:50,DEBIT,8270.67,GBP,TRANSFER_OUT,TRANSFER TO ACCOUNT ***6795,54373.0,REF183676775,BR477,ATM
4A59073A,3,GB84CPBK83157663644901,2024-01-04 02:01:24,DEBIT,19978.89,GBP,RENT,Rent,13734.58,REF954947756,BR469,PHONE
91FF7F1D,1,DE25202102007876909711,2024-01-06 08:18:50,CREDIT,14078.39,EUR,DIVIDEND,Dividend,12547.8,REF273054580,BR139,BRANCH
3DB80891,3,GB84CPBK83157663644901,2024-01-02 05:56:09,CREDIT,8370.72,GBP,INTEREST,INTEREST CREDIT,34917.15,REF199735955,BR815,BRANCH
8DEE37B4,2,FR471450594397YBLERHKUZ7Y02,2024-01-06 02:00:17,DEBIT,12871.57,EUR,FUEL,Fuel,44210.07,REF944424224,BR366,PHONE
B17844C6,1,DE59795655681688929171,2024-01-07 17:28:44,DEBIT,16498.91,EUR,GROCERY,Grocery,1152.12,REF416343701,BR951,MOBILE
DE6843FC,3,DE06546700950979859803,2024-01-02 12:44:43,CREDIT,7748.93,EUR,SALARY,SALARY DEPOSIT - COMPANY B,91984.22,REF725176342,BR608,ONLINE
48E5EBF4,3,DE13870962145025555422,2024-01-09 07:32:12,CREDIT,3691.61,EUR,DIVIDEND,Dividend,59491.74,REF230251024,BR467,BRANCH
21A044D3,1,FR221450592469WBR7LN4EXX269,2024-01-10 10:17:45,CREDIT,13846.82,EUR,INVESTMENT_RETURN,Investment Return,25553.55,REF295866042,BR817,ONLINE
355790FB,3,DE06546700950979859803,2024-01-05 08:10:56,DEBIT,42800.71,EUR,FUEL,Fuel,34816.57,REF333789349,BR442,ATM
4C581945,3,DE13870962145025555422,2024-01-04 07:06:46,DEBIT,4609.85,EUR,PURCHASE,Exxon - PURCHASE,73139.55,REF360928598,BR507,ATM
085604DE,1,FR221450592469WBR7LN4EXX269,2024-01-01 22:14:56,CREDIT,17326.84,EUR,DEPOSIT,Deposit,95312.32,REF821777631,BR879,ONLINE
F3B5F0BB,3,DE06546700950979859803,2024-01-10 22:38:14,CREDIT,1919.71,EUR,INVESTMENT_RETURN,Investment Return,74703.57,REF135124751,BR644,ATM
A141DFCF,1,DE25202102007876909711,2024-01-06 03:28:02,DEBIT,2792.92,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - BRANCH,32652.77,REF702406371,BR551,ONLINE
D6BA3F05,3,DE13870962145025555422,2024-01-07 23:27:14,DEBIT,7639.08,EUR,LOAN_PAYMENT,Loan Payment,7584.63,REF620945322,BR984,PHONE
CF5DF20E,3,DE13870962145025555422,2024-01-06 09:11:27,DEBIT,26128.17,EUR,RENT,Rent,43686.81,REF291815912,BR102,PHONE
D98FE13A,3,GB84CPBK83157663644901,2024-01-05 02:11:32,CREDIT,156.98,GBP,DIVIDEND,Dividend,77183.6,REF403425482,BR109,ONLINE
6BA57D85,1,FR221450592469WBR7LN4EXX269,2024-01-06 19:36:14,DEBIT,39916.71,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - BRANCH,92624.88,REF186803415,BR268,ATM
404FE797,1,FR221450592469WBR7LN4EXX269,2024-01-05 12:26:41,DEBIT,769.68,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - STREET,21984.27,REF837992249,BR392,PHONE
9701B8CB,4,DE08870000009130446806,2024-01-04 13:19:50,DEBIT,6536.31,EUR,MEDICAL,Medical,93800.6,REF878457885,BR913,ONLINE
53EF5E1F,4,GB51CITI43028554568398,2024-01-01 21:21:42,DEBIT,2427.23,GBP,RENT,Rent,15745.63,REF887098989,BR283,PHONE
02ECD7F9,1,DE59795655681688929171,2024-01-06 01:11:27,DEBIT,9647.81,EUR,ONLINE_PURCHASE,Shell - ONLINE_PURCHASE,10943.93,REF854325985,BR721,ATM
D63A437F,3,DE13870962145025555422,2024-01-05 06:59:48,DEBIT,10273.79,EUR,TRANSFER_OUT,TRANSFER TO ACCOUNT ***8054,29515.72,REF798043147,BR155,PHONE
A94D9DFA,3,DE06546700950979859803,2024-01-04 13:58:38,DEBIT,28834.61,EUR,LOAN_PAYMENT,Loan Payment,24207.59,REF113982753,BR202,ATM
ACC4CAF5,1,FR221450592469WBR7LN4EXX269,2024-01-03 04:59:14,DEBIT,24852.74,EUR,LOAN_PAYMENT,Loan Payment,3109.64,REF814538917,BR961,BRANCH
F41FB05D,4,DE08870000009130446806,2024-01-05 10:50:37,CREDIT,15855.79,EUR,FREELANCE,Freelance,89395.35,REF751781966,BR880,PHONE
37C2B5F6,3,DE13870962145025555422,2024-01-05 02:53:38,CREDIT,32823.22,EUR,SALARY,SALARY DEPOSIT - COMPANY C,20190.47,REF592282584,BR312,ONLINE
9F9867B6,1,FR221450592469WBR7LN4EXX269,2024-01-06 16:04:37,CREDIT,1614.82,EUR,BONUS,Bonus,46240.58,REF432058455,BR221,PHONE
1B2C33FB,1,FR221450592469WBR7LN4EXX269,2024-01-08 22:38:47,CREDIT,5602.28,EUR,INVESTMENT_RETURN,Investment Return,79450.71,REF940395244,BR774,ONLINE
9D2F3F64,3,DE13870962145025555422,2024-01-04 01:07:25,DEBIT,12787.44,EUR,SUBSCRIPTION,Subscription,3319.31,REF757050434,BR875,BRANCH
64374CBB,4,GB51CITI43028554568398,2024-01-10 20:30:37,DEBIT,3304.53,GBP,ATM_WITHDRAWAL,ATM WITHDRAWAL - STREET,12720.4,REF627653282,BR874,ONLINE
EA140007,3,GB84CPBK83157663644901,2024-01-07 18:51:42,DEBIT,2605.46,GBP,RENT,Rent,20206.13,REF937554252,BR448,ATM
58C9C427,3,DE06546700950979859803,2024-01-01 06:55:08,DEBIT,105.81,EUR,SUBSCRIPTION,Subscription,29965.74,REF851077744,BR575,BRANCH
01CD161D,3,DE13870962145025555422,2024-01-01 06:23:20,DEBIT,15706.02,EUR,LOAN_PAYMENT,Loan Payment,74292.41,REF425391212,BR638,PHONE
FBDF44D1,3,DE06546700950979859803,2024-01-10 08:24:09,CREDIT,11918.45,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***3549,27616.31,REF639494079,BR623,MOBILE
5EB41C58,1,DE25202102007876909711,2024-01-09 10:59:06,DEBIT,36695.22,EUR,INSURANCE,Insurance,55515.07,REF249691511,BR357,MOBILE
58BBBA86,1,DE79741514506827135679,2024-01-03 20:25:34,DEBIT,272.82,EUR,INSURANCE,Insurance,87418.29,REF134607353,BR702,MOBILE
9212ADF6,1,DE79741514506827135679,2024-01-08 16:43:55,CREDIT,5021.15,EUR,DIVIDEND,Dividend,13154.23,REF928891050,BR990,ONLINE
0F57715A,1,FR221450592469WBR7LN4EXX269,2024-01-06 17:07:49,CREDIT,7477.34,EUR,REFUND,Refund,82738.78,REF654510566,BR362,MOBILE
64A7E9A5,1,DE25202102007876909711,2024-01-10 06:26:09,DEBIT,4488.58,EUR,FUEL,Fuel,97418.49,REF136913585,BR354,PHONE
0CF0CA6B,3,DE13870962145025555422,2024-01-03 20:36:11,DEBIT,4326.22,EUR,MEDICAL,Medical,42485.46,REF332172880,BR500,MOBILE
