transaction_id,user_id,account_number,transaction_date,transaction_type,amount,currency,category,description,balance_after,reference_number,branch_code,channel
804131B5,1,FR221450592469WBR7LN4EXX269,2024-01-04 15:05:53,CREDIT,1643.56,EUR,BONUS,Bonus,75135.6,REF970084009,BR484,PHONE
9BAF8646,4,GB51CITI43028554568398,2024-01-10 01:01:24,CREDIT,15578.71,GBP,GIFT,Gift,31072.13,REF516882377,BR648,ONLINE
D0F77434,1,DE25202102007876909711,2024-01-07 03:16:18,CREDIT,17384.37,EUR,BONUS,Bonus,37539.72,REF739944646,BR108,ONLINE
4FB50F09,4,GB51CITI43028554568398,2024-01-01 19:26:50,CREDIT,6387.99,GBP,REFUND,Refund,67606.28,REF229242827,BR149,PHONE
592F52DB,2,FR471450594397YBLERHKUZ7Y02,2024-01-02 04:04:32,CREDIT,17627.13,EUR,INTEREST,INTEREST CREDIT,55330.06,REF733869599,BR394,BRANCH
B27C0215,1,DE79741514506827135679,2024-01-01 21:19:06,CREDIT,10646.61,EUR,INTEREST,INTEREST CREDIT,32346.58,REF559209734,BR771,MOBILE
08B15BA8,1,DE25202102007876909711,2024-01-05 22:30:42,DEBIT,1692.3,EUR,SUBSCRIPTION,Subscription,72454.7,REF189307031,BR785,PHONE
A0C03620,1,FR221450592469WBR7LN4EXX269,2024-01-03 00:37:37,CREDIT,11841.74,EUR,INVESTMENT_RETURN,Investment Return,65629.09,REF279951261,BR401,PHONE
FFD46048,1,DE59795655681688929171,2024-01-03 11:05:21,DEBIT,2662.1,EUR,FUEL,Fuel,39183.99,REF689501899,BR530,ONLINE
991DC5AB,2,FR471450594397YBLERHKUZ7Y02,2024-01-10 03:46:24,DEBIT,2444.11,EUR,BILL_PAYMENT,Bill Payment,71731.77,REF157952255,BR104,BRANCH
0221DEFD,3,GB84CPBK83157663644901,2024-01-06 14:53:59,DEBIT,2021.81,GBP,SUBSCRIPTION,Subscription,13232.22,REF817686159,BR686,BRANCH
58860FAF,1,DE79741514506827135679,2024-01-01 05:21:37,DEBIT,11742.82,EUR,PURCHASE,Netflix - PURCHASE,91021.0,REF361277018,BR482,ATM
9C8207FD,3,GB84CPBK83157663644901,2024-01-04 05:25:45,CREDIT,33758.93,GBP,GIFT,Gift,36761.51,REF307810720,BR447,BRANCH
9AA51F73,1,DE59795655681688929171,2024-01-09 21:46:38,CREDIT,2355.1,EUR,BONUS,Bonus,76997.14,REF799809592,BR598,ONLINE
DD2BE921,3,DE06546700950979859803,2024-01-05 12:00:08,CREDIT,4651.34,EUR,INTEREST,INTEREST CREDIT,39344.33,REF436275925,BR124,ATM
6BEBB103,4,GB51CITI43028554568398,2024-01-05 01:10:00,DEBIT,33493.9,GBP,BILL_PAYMENT,Bill Payment,19304.7,REF534535799,BR961,BRANCH
A77D34A8,1,DE59795655681688929171,2024-01-10 23:18:48,DEBIT,3188.19,EUR,SUBSCRIPTION,Subscription,96755.93,REF936403388,BR644,ATM
9A9DBCE3,1,DE25202102007876909711,2024-01-04 16:43:15,CREDIT,309.07,EUR,DEPOSIT,Deposit,81915.49,REF140970019,BR513,PHONE
8BFD6713,3,DE06546700950979859803,2024-01-01 08:04:42,DEBIT,7172.91,EUR,BILL_PAYMENT,Bill Payment,75749.78,REF811668405,BR762,ATM
5DEC9676,1,FR221450592469WBR7LN4EXX269,2024-01-04 10:15:08,DEBIT,12028.03,EUR,BILL_PAYMENT,Bill Payment,38742.28,REF391054875,BR929,BRANCH
D2FFB64C,1,DE25202102007876909711,2024-01-08 04:52:03,DEBIT,6851.25,EUR,UTILITIES,Utilities,47740.98,REF918790940,BR568,ATM
3B892610,3,DE13870962145025555422,2024-01-03 22:39:38,DEBIT,26742.27,EUR,MEDICAL,Medical,81767.96,REF509128353,BR414,ATM
1CC46E8C,1,DE79741514506827135679,2024-01-02 22:23:30,DEBIT,6125.45,EUR,GROCERY,Grocery,95965.31,REF699130091,BR922,ATM
8F8109E6,1,DE79741514506827135679,2024-01-02 11:42:47,CREDIT,14463.53,EUR,INVESTMENT_RETURN,Investment Return,27939.86,REF427881063,BR824,ATM
D17E4F2C,1,DE25202102007876909711,2024-01-03 22:42:45,DEBIT,2790.9,EUR,FUEL,Fuel,92429.46,REF255700849,BR887,ATM
0FFD9086,1,FR221450592469WBR7LN4EXX269,2024-01-06 13:44:44,CREDIT,18686.44,EUR,DEPOSIT,Deposit,82446.59,REF436416800,BR385,PHONE
1CF49984,1,DE25202102007876909711,2024-01-10 11:43:06,CREDIT,3490.94,EUR,SALARY,SALARY DEPOSIT - COMPANY A,42974.69,REF803769204,BR198,BRANCH
B060D3EB,3,DE06546700950979859803,2024-01-06 22:33:36,DEBIT,41756.0,EUR,UTILITIES,Utilities,97287.35,REF580134529,BR672,MOBILE
12CC3F36,1,DE79741514506827135679,2024-01-08 19:10:37,CREDIT,4264.64,EUR,SALARY,SALARY DEPOSIT - COMPANY A,86913.06,REF295706186,BR523,ATM
D60E299B,1,FR221450592469WBR7LN4EXX269,2024-01-03 14:36:27,DEBIT,34123.86,EUR,BILL_PAYMENT,Bill Payment,15382.0,REF217238819,BR132,ATM
E26ABC09,1,DE25202102007876909711,2024-01-05 17:58:43,CREDIT,11178.33,EUR,SALARY,SALARY DEPOSIT - COMPANY C,68226.85,REF477210299,BR321,MOBILE
85E77B9C,2,FR471450594397YBLERHKUZ7Y02,2024-01-05 11:02:28,CREDIT,3214.22,EUR,DIVIDEND,Dividend,24101.3,REF602848310,BR840,ONLINE
DE9E6439,2,FR471450594397YBLERHKUZ7Y02,2024-01-08 20:22:57,CREDIT,802.87,EUR,REFUND,Refund,15306.82,REF122964783,BR173,MOBILE
40A39741,3,DE13870962145025555422,2024-01-06 11:10:25,CREDIT,23515.61,EUR,INVESTMENT_RETURN,Investment Return,66947.59,REF599601583,BR876,MOBILE
64CB38EF,1,DE79741514506827135679,2024-01-07 23:24:17,CREDIT,283.48,EUR,REFUND,Refund,32647.63,REF991037658,BR859,MOBILE
EA6A0B93,3,GB84CPBK83157663644901,2024-01-01 13:31:01,DEBIT,374.63,GBP,UTILITIES,Utilities,15978.82,REF385696066,BR776,PHONE
94A5CADC,3,DE13870962145025555422,2024-01-04 14:55:05,DEBIT,3036.67,EUR,ONLINE_PURCHASE,PayPal - ONLINE_PURCHASE,26223.63,REF141308145,BR542,ATM
78098F42,1,DE59795655681688929171,2024-01-06 19:27:26,DEBIT,980.85,EUR,FUEL,Fuel,99654.46,REF191856103,BR831,ONLINE
EEFDDD7C,1,DE25202102007876909711,2024-01-06 16:07:35,CREDIT,19601.92,EUR,INVESTMENT_RETURN,Investment Return,63405.43,REF668558041,BR591,MOBILE
F91329B6,4,GB51CITI43028554568398,2024-01-10 10:57:58,DEBIT,19170.47,GBP,UTILITIES,Utilities,70965.78,REF967014087,BR977,PHONE
4DEB356E,3,DE06546700950979859803,2024-01-04 06:32:36,DEBIT,29168.04,EUR,RENT,Rent,4105.64,REF502581647,BR317,ONLINE
45DF888F,3,GB84CPBK83157663644901,2024-01-04 13:56:51,DEBIT,8556.11,GBP,UTILITIES,Utilities,83186.11,REF681344874,BR783,MOBILE
7080A7EF,2,FR471450594397YBLERHKUZ7Y02,2024-01-09 04:42:39,CREDIT,2000.42,EUR,REFUND,Refund,8584.62,REF300549686,BR697,ONLINE
8AA75D55,4,GB51CITI43028554568398,2024-01-08 08:22:21,CREDIT,3655.56,GBP,INVESTMENT_RETURN,Investment Return,64199.0,REF677441591,BR859,BRANCH
92B9D14A,4,GB51CITI43028554568398,2024-01-04 05:49:56,CREDIT,5590.49,GBP,REFUND,Refund,11714.43,REF372507510,BR534,PHONE
EF0003B7,1,DE59795655681688929171,2024-01-05 09:04:49,CREDIT,29497.97,EUR,REFUND,Refund,61775.24,REF890181803,BR949,PHONE
D6E29F24,1,FR221450592469WBR7LN4EXX269,2024-01-03 04:33:16,DEBIT,1699.05,EUR,RENT,Rent,90225.45,REF254684237,BR707,ATM
2BB7192A,1,DE25202102007876909711,2024-01-04 19:01:12,DEBIT,27788.05,EUR,UTILITIES,Utilities,50829.01,REF286758571,BR923,BRANCH
4C90FF7E,1,DE59795655681688929171,2024-01-05 22:09:54,CREDIT,25452.11,EUR,SALARY,SALARY DEPOSIT - COMPANY A,29870.29,REF121189699,BR623,ONLINE
C040EBE6,3,DE13870962145025555422,2024-01-04 17:49:31,CREDIT,6550.96,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***8839,46576.9,REF387921253,BR900,PHONE
9D914280,4,GB51CITI43028554568398,2024-01-01 18:06:50,DEBIT,1883.27,GBP,TRANSFER_OUT,TRANSFER TO ACCOUNT ***9357,12869.82,REF284474888,BR994,ATM
9D03233F,1,DE25202102007876909711,2024-01-02 19:10:35,DEBIT,2786.46,EUR,LOAN_PAYMENT,Loan Payment,90175.07,REF977675286,BR652,ATM
1BF0AA8A,3,DE06546700950979859803,2024-01-01 16:15:19,CREDIT,10956.44,EUR,GIFT,Gift,51376.48,REF309419982,BR712,MOBILE
A7FD8B6E,1,DE79741514506827135679,2024-01-08 05:21:45,DEBIT,25156.46,EUR,MEDICAL,Medical,36948.82,REF594631314,BR294,MOBILE
D1389639,1,DE79741514506827135679,2024-01-02 00:56:22,DEBIT,4338.59,EUR,RESTAURANT,Restaurant,20935.17,REF770965716,BR124,PHONE
EA3FDDCE,1,FR221450592469WBR7LN4EXX269,2024-01-02 20:33:29,CREDIT,4346.41,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***3392,98794.21,REF810447792,BR352,ONLINE
DDD9EA3E,4,GB51CITI43028554568398,2024-01-10 10:13:13,CREDIT,1588.55,GBP,SALARY,SALARY DEPOSIT - COMPANY A,8032.35,REF444284356,BR122,PHONE
31ACF9BD,1,DE59795655681688929171,2024-01-05 21:27:31,DEBIT,727.6,EUR,RESTAURANT,Restaurant,74858.81,REF260681009,BR908,ONLINE
63A6E27D,1,DE59795655681688929171,2024-01-09 15:36:22,CREDIT,1916.44,EUR,BONUS,Bonus,44672.48,REF620604861,BR263,ATM
E809BA10,3,DE06546700950979859803,2024-01-04 11:59:46,CREDIT,15113.65,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***7060,55007.8,REF635850125,BR866,ATM
3EADBE87,3,DE06546700950979859803,2024-01-07 06:45:42,DEBIT,1265.36,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - MALL,80538.82,REF360705890,BR939,ATM
6F701EC2,1,DE79741514506827135679,2024-01-08 10:43:29,DEBIT,12818.45,EUR,GROCERY,Grocery,29760.85,REF994673861,BR868,MOBILE
23933521,4,DE08870000009130446806,2024-01-06 00:50:54,CREDIT,26299.67,EUR,SALARY,SALARY DEPOSIT - COMPANY B,58656.42,REF101518914,BR757,ONLINE
A1212F00,1,DE79741514506827135679,2024-01-07 11:45:20,DEBIT,21600.37,EUR,SUBSCRIPTION,Subscription,19502.13,REF787105314,BR511,ONLINE
B00E2046,1,DE25202102007876909711,2024-01-03 07:15:19,DEBIT,7020.61,EUR,PURCHASE,Spotify - PURCHASE,31261.74,REF163352230,BR787,ONLINE
CEBE89AC,3,GB84CPBK83157663644901,2024-01-06 16:03:12,DEBIT,10190.09,GBP,INSURANCE,Insurance,28223.59,REF559428815,BR137,ONLINE
1EC137E0,4,GB51CITI43028554568398,2024-01-09 01:31:57,DEBIT,3899.3,GBP,MEDICAL,Medical,24157.27,REF409675651,BR714,ONLINE
95DB828B,1,FR221450592469WBR7LN4EXX269,2024-01-06 16:22:46,DEBIT,14.38,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - STREET,86982.03,REF981711298,BR128,ONLINE
3073B3BF,4,GB51CITI43028554568398,2024-01-03 22:36:48,DEBIT,816.11,GBP,SUBSCRIPTION,Subscription,30238.4,REF728344289,BR844,BRANCH
AC79B3D9,3,GB84CPBK83157663644901,2024-01-06 20:12:57,CREDIT,7823.96,GBP,FREELANCE,Freelance,27785.19,REF533977350,BR603,ONLINE
0AAD1FEE,1,DE79741514506827135679,2024-01-10 13:44:14,CREDIT,2221.09,EUR,DIVIDEND,Dividend,22383.92,REF533292648,BR634,PHONE
8270AA4E,1,FR221450592469WBR7LN4EXX269,2024-01-06 05:19:28,DEBIT,1266.91,EUR,PURCHASE,PayPal - PURCHASE,80372.78,REF430195273,BR736,BRANCH
7D2F26E0,1,DE25202102007876909711,2024-01-09 15:56:48,DEBIT,17946.93,EUR,BILL_PAYMENT,Bill Payment,91333.42,REF955787887,BR847,MOBILE
DB68F44B,2,FR471450594397YBLERHKUZ7Y02,2024-01-05 12:04:25,DEBIT,9458.25,EUR,ATM_WITHDRAWAL,ATM WITHDRAWAL - STREET,5429.38,REF676223932,BR576,MOBILE
612670ED,1,DE59795655681688929171,2024-01-04 23:35:17,CREDIT,6837.21,EUR,REFUND,Refund,49679.99,REF570798197,BR957,BRANCH
1656F444,1,DE59795655681688929171,2024-01-08 01:55:48,CREDIT,1451.03,EUR,SALARY,SALARY DEPOSIT - COMPANY C,18688.31,REF673356780,BR687,ATM
D19F80A3,4,DE08870000009130446806,2024-01-02 20:41:29,DEBIT,12933.18,EUR,ONLINE_PURCHASE,Uber - ONLINE_PURCHASE,18058.92,REF519707443,BR857,PHONE
39F888EB,3,DE13870962145025555422,2024-01-02 16:13:17,DEBIT,6465.45,EUR,LOAN_PAYMENT,Loan Payment,38726.74,REF368218972,BR711,MOBILE
9C65ECB2,4,GB51CITI43028554568398,2024-01-04 02:10:04,DEBIT,627.5,GBP,BILL_PAYMENT,Bill Payment,80384.06,REF902243073,BR119,BRANCH
34C6CB13,4,DE08870000009130446806,2024-01-02 06:34:39,DEBIT,17040.93,EUR,LOAN_PAYMENT,Loan Payment,53687.17,REF769154856,BR275,ATM
7010CC1C,1,DE59795655681688929171,2024-01-04 09:28:24,DEBIT,8476.23,EUR,RENT,Rent,54615.85,REF433948907,BR465,ATM
A15D1021,4,GB51CITI43028554568398,2024-01-06 09:48:02,CREDIT,360.12,GBP,INTEREST,INTEREST CREDIT,5700.59,REF109182049,BR713,PHONE
3538BDE7,1,DE59795655681688929171,2024-01-04 09:37:58,CREDIT,197.83,EUR,SALARY,SALARY DEPOSIT - COMPANY B,81507.08,REF438570494,BR981,PHONE
002ED4CC,1,DE79741514506827135679,2024-01-09 08:46:46,DEBIT,21712.17,EUR,FUEL,Fuel,83646.78,REF797951554,BR585,ONLINE
9CF74D09,4,DE08870000009130446806,2024-01-09 15:07:18,CREDIT,41127.53,EUR,REFUND,Refund,89751.23,REF488346089,BR950,BRANCH
8455F426,1,DE25202102007876909711,2024-01-09 22:06:48,CREDIT,27275.2,EUR,FREELANCE,Freelance,66065.54,REF203776555,BR607,PHONE
583E6FC2,1,DE79741514506827135679,2024-01-08 02:43:01,CREDIT,26350.77,EUR,DIVIDEND,Dividend,71268.64,REF767765842,BR208,ATM
A5E340DB,1,DE25202102007876909711,2024-01-04 19:50:17,CREDIT,9821.77,EUR,SALARY,SALARY DEPOSIT - COMPANY B,94432.25,REF600248013,BR548,ATM
C2F83923,3,DE13870962145025555422,2024-01-04 13:20:12,CREDIT,40204.09,EUR,FREELANCE,Freelance,54048.66,REF672208959,BR475,ONLINE
D33B0C0A,3,DE13870962145025555422,2024-01-06 03:25:30,DEBIT,41985.12,EUR,MEDICAL,Medical,59731.62,REF252838850,BR731,ATM
E56F4880,3,DE06546700950979859803,2024-01-09 19:32:39,DEBIT,391.26,EUR,TRANSFER_OUT,TRANSFER TO ACCOUNT ***2995,19096.63,REF949086020,BR447,MOBILE
A995FF1D,2,FR471450594397YBLERHKUZ7Y02,2024-01-02 00:50:34,DEBIT,24184.13,EUR,MEDICAL,Medical,2683.26,REF890524068,BR246,ATM
8E619988,4,DE08870000009130446806,2024-01-02 05:59:20,CREDIT,1418.34,EUR,INTEREST,INTEREST CREDIT,25779.07,REF556754222,BR940,PHONE
01441EF8,1,DE59795655681688929171,2024-01-09 22:42:23,CREDIT,2854.26,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***8156,82718.03,REF972128638,BR527,PHONE
75A36F2B,1,DE59795655681688929171,2024-01-05 07:35:35,DEBIT,8067.87,EUR,PURCHASE,Netflix - PURCHASE,73410.78,REF489491605,BR830,MOBILE
524D485D,1,DE59795655681688929171,2024-01-06 05:10:30,CREDIT,24531.92,EUR,INVESTMENT_RETURN,Investment Return,37193.5,REF608123365,BR187,ONLINE
CC4A4F27,1,DE59795655681688929171,2024-01-09 10:00:54,CREDIT,32559.29,EUR,REFUND,Refund,70135.22,REF431494426,BR736,BRANCH
5ED60A9E,3,DE06546700950979859803,2024-01-03 03:50:15,DEBIT,4117.56,EUR,PURCHASE,Target - PURCHASE,84940.4,REF427461745,BR577,PHONE
2FD4DDD0,1,FR221450592469WBR7LN4EXX269,2024-01-08 12:37:14,CREDIT,703.31,EUR,INTEREST,INTEREST CREDIT,60698.99,REF749759659,BR696,BRANCH
DDB4260D,2,FR471450594397YBLERHKUZ7Y02,2024-01-02 02:11:18,CREDIT,24012.5,EUR,INTEREST,INTEREST CREDIT,97073.4,REF911349141,BR315,MOBILE
15C6A1FA,1,DE59795655681688929171,2024-01-05 20:27:24,DEBIT,12298.62,EUR,ONLINE_PURCHASE,Starbucks - ONLINE_PURCHASE,17899.13,REF462910890,BR185,ATM
B618E07B,3,GB84CPBK83157663644901,2024-01-04 10:56:53,CREDIT,13158.38,GBP,GIFT,Gift,67305.48,REF834909639,BR491,BRANCH
BC64ECE3,4,DE08870000009130446806,2024-01-08 07:12:11,DEBIT,13109.18,EUR,RESTAURANT,Restaurant,98551.2,REF965265587,BR545,ATM
8112F838,3,DE13870962145025555422,2024-01-05 03:13:24,CREDIT,42509.34,EUR,SALARY,SALARY DEPOSIT - COMPANY A,87414.9,REF325410742,BR189,ONLINE
D8F22597,4,GB51CITI43028554568398,2024-01-06 23:46:48,CREDIT,6767.93,GBP,DIVIDEND,Dividend,76788.79,REF876095278,BR239,BRANCH
7F78C3CE,1,DE25202102007876909711,2024-01-08 18:31:06,CREDIT,418.29,EUR,DIVIDEND,Dividend,78816.45,REF160452131,BR743,PHONE
77AF3B5C,1,DE59795655681688929171,2024-01-10 12:09:38,DEBIT,4276.81,EUR,INSURANCE,Insurance,30729.41,REF475978416,BR561,ONLINE
4C07744A,4,DE08870000009130446806,2024-01-09 10:09:42,DEBIT,1796.22,EUR,UTILITIES,Utilities,66753.4,REF992001884,BR348,ATM
4DE350F8,1,FR221450592469WBR7LN4EXX269,2024-01-05 23:30:47,DEBIT,42533.65,EUR,UTILITIES,Utilities,80910.62,REF568716691,BR243,MOBILE
8279D661,2,FR471450594397YBLERHKUZ7Y02,2024-01-02 16:23:31,CREDIT,992.94,EUR,TRANSFER_IN,TRANSFER FROM ACCOUNT ***2706,74147.88,REF883220439,BR629,ATM
FFF23307,1,FR221450592469WBR7LN4EXX269,2024-01-02 17:08:13,CREDIT,17275.87,EUR,REFUND,Refund,90162.82,REF555002831,BR758,BRANCH
35566CF7,3,GB84CPBK83157663644901,2024-01-06 06:56:07,DEBIT,316.88,GBP,TRANSFER_OUT,TRANSFER TO ACCOUNT ***8176,4526.26,REF751270998,BR480,ONLINE
68EDE2DE,1,DE59795655681688929171,2024-01-02 23:24:24,DEBIT,3151.79,EUR,RESTAURANT,Restaurant,82076.15,REF365050620,BR249,ONLINE
3AF6465F,1,FR221450592469WBR7LN4EXX269,2024-01-04 20:40:02,DEBIT,119.24,EUR,PURCHASE,Mastercard - PURCHASE,9215.5,REF679228608,BR775,ONLINE
7EC532D6,1,DE59795655681688929171,2024-01-09 10:58:31,CREDIT,15527.24,EUR,SALARY,SALARY DEPOSIT - COMPANY B,28216.39,REF948817395,BR351,PHONE
C8A206C9,1,DE25202102007876909711,2024-01-07 02:04:21,CREDIT,1605.04,EUR,FREELANCE,Freelance,79143.58,REF669506615,BR847,ONLINE
01A2B97E,3,GB84CPBK83157663644901,2024-01-03 04:07:29,DEBIT,25178.13,GBP,BILL_PAYMENT,Bill Payment,1878.41,REF570920906,BR580,MOBILE
84B6F130,1,FR221450592469WBR7LN4EXX269,2024-01-07 14:19:58,CREDIT,8606.82,EUR,FREELANCE,Freelance,30980.69,REF125946499,BR754,BRANCH
D49BA27C,3,DE06546700950979859803,2024-01-09 17:08:46,DEBIT,3728.74,EUR,ONLINE_PURCHASE,Walmart - ONLINE_PURCHASE,3699.7,REF640273145,BR626,PHONE
C096A0D5,4,GB51CITI43028554568398,2024-01-10 11:27:03,CREDIT,11859.32,GBP,DEPOSIT,Deposit,6980.23,REF316797697,BR294,PHONE
71F03D61,3,GB84CPBK83157663644901,2024-01-09 01:32:49,CREDIT,1056.13,GBP,BONUS,Bonus,70184.61,REF613692664,BR143,PHONE
0FBF1C78,3,DE13870962145025555422,2024-01-04 02:58:16,CREDIT,3745.32,EUR,INTEREST,INTEREST CREDIT,62789.29,REF985904072,BR330,BRANCH
64507DC3,1,DE25202102007876909711,2024-01-04 02:52:53,CREDIT,11221.74,EUR,DIVIDEND,Dividend,88863.11,REF853770802,BR640,ATM
5160F17F,1,DE25202102007876909711,2024-01-08 14:53:07,CREDIT,11224.42,EUR,INVESTMENT_RETURN,Investment Return,65913.64,REF206543199,BR914,ONLINE
D780E02A,3,DE06546700950979859803,2024-01-01 20:16:15,DEBIT,2825.51,EUR,RESTAURANT,Restaurant,51813.83,REF761917721,BR236,ONLINE
